-1.671	3.14	-2.358	0.8284	-5.095	0.5974	1.903	-1.328	-0.5151	4.279	2.839	1.654	3.527	-1.119	2.363	-1.93	1.142	0.9593	0.7966	2.063	-3.539	-1.187	0.947	3.883	-2.092	3.027	2.062	-0.612	0.8939	1.272	3.463	4.833	-6.208	-5.509	-1.989	-0.3463	1.726	6.587	-1.836	-0.9091	-0.6279	-5.393	-5.065	-2.235	-0.09298	-9.077	-1.539	2.125	3.295	-3.458	-0.2612	-8.701	-3.573	1.006	-0.9914	-0.08734	-0.1237	0.2534	-1.141	2.699	-1.536	-0.8819	0.13	1.448	-2.466	-1.21	-1.28	1.568	-2.176	1.593	0.3989	-2.155	-0.09199	-5.548	-1.558	4.516	0.459	2.53	-0.05481	-0.1548	-0.1025	-1.193	-2.873	-0.1648	2.751	-3.045	-1.177	1.445	1.701	-4.799	-0.7278	1.874	0.6993	-6.595	-4.246	-1.421	-0.1205	-0.8126	-2.893	2.547
-0.4959	4.008	-18.83	-1.172	-4.348	-6.804	0.4686	-0.8449	-0.698	1.997	2.707	2.675	3.078	1.405	2.727	-3.771	-2.715	2.426	-3.839	0.316	-1.161	-0.1267	0.8824	4.855	0.9882	3.734	2.067	-5.228	1.527	1.743	1.153	1.046	-5.927	-5.206	-0.6383	1.525	3.123	3.802	-21.22	-0.5884	3.241	-2.943	0.04736	-7.165	0.1846	-5.869	-4.207	1.635	2.463	-3.429	2.804	-1.147	-0.758	-11.02	2.075	1.201	1.004	-3.942	1.755	2.948	-4.059	-6.749	-1.801	-0.4017	-2.819	0.6069	-4.056	1.597	-3.189	0.8326	0.06533	0.03757	-0.4734	-8.622	0.3885	12.98	0.2023	1.401	4.082	0.5908	-3.44	0.7281	0.6305	0.02148	0.9879	-0.8582	-1.712	0.9551	5.206	-5.736	1.94	3.665	-2.804	-4.913	1.326	4.169	3.609	2.529	-6.911	9.689
-1.556	6.461	-2.773	-0.8621	-1.655	1.375	1.018	-1.699	-2.085	4.401	3.308	0.9447	2.965	-2.811	1.992	-0.2792	-2.167	1.511	0.7159	0.8542	-1.346	0.006445	1.44	3.323	0.1913	2.192	1.632	-3.754	2.407	2.52	1.977	3.71	-4.034	-1.747	-0.3616	-3.876	2.901	5.218	3.772	0.2046	0.3877	0.6947	-2.893	1.154	-0.6735	-4.064	-0.4615	0.9001	3.021	-2.762	0.5811	-8.94	-2.958	-1.904	0.2161	-2.528	1.211	-2.366	-1.632	2.453	0.4486	-2.071	-0.0563	-2.033	-0.3027	-1.243	-0.7069	1.116	-3.667	2.705	1.192	0.4071	2.275	-3.205	-10.19	6.39	-0.8392	4.715	1.118	-0.1789	-0.2891	-6.589	-1.247	0.2311	0.7962	4.316	-3.607	-0.607	2.85	-10.24	1.124	2.39	-0.7501	-7.65	-0.303	2.129	0.5958	-0.2766	-1.815	3.135
-0.8694	7.109	-3.169	-0.9239	-4.931	0.4415	-3.026	-0.8846	-3.726	2.937	2.594	1.223	3.14	-12.32	2.496	-0.9901	-2.357	3.685	-1.338	-2.177	1.066	0.04641	2.265	4.101	0.1025	2.621	2.307	-1.428	0.616	-0.5045	1.545	2.055	-3.115	-6.912	-0.9897	0.1971	1.741	3.925	0.9732	0.7026	-1.867	-0.3913	-0.747	-3.497	-1.167	-4.819	-5.185	1.209	4.158	-2.545	1.756	-9.065	-18.61	-5.608	1.227	-3.264	3.138	0.06232	-0.5368	0.985	-0.1705	-0.7479	-1.008	2.017	-3.002	1.846	-1.777	1.393	-2.029	1.935	-1.054	-0.93	-0.07622	-1.559	-7.282	4.372	-1.584	1.77	2.63	-10.93	-0.4954	-2.131	-1.857	2.142	-1.919	0.1544	-1.318	-1.407	0.7602	-11.97	-1.383	0.8076	1.988	-3.708	-1.737	1.9	0.3731	-1.444	-5.369	3.094
0.5094	5.44	-3.717	-1.427	0.7999	-1.468	0.7185	-3.702	0.753	-2.245	2.871	1.487	2.902	-3.886	2.625	-1.183	-1.722	3.069	1.562	-0.07311	0.02436	0.07409	-4.841	7.142	-0.1489	4.656	1.1	-3.811	2.502	1.002	0.6663	11.39	-3.99	-2.757	-0.3887	0.9776	1.524	3.017	-2.679	-2.024	2.002	0.2822	0.5961	-1.075	-8.362	-4.396	-2.834	-0.91	2.166	-4.251	3.029	-7.281	-3.803	0.7802	-0.737	-1.577	-0.07147	-0.4814	-1.714	3.087	-0.3891	-0.03464	1.942	1.264	-0.8529	0.7104	-3.733	2.363	-2.231	-0.9349	3.027	-2.116	1.159	-5.986	-3.548	5.665	-2.609	3.172	3.107	-4.663	-2.075	0.6465	-1.51	-0.54	0.9846	0.4521	0.6374	-1.334	4.022	-8.828	1.215	5.565	1.757	-5.633	-0.1534	-1.025	0.08364	-1.777	-7.037	0.1849
-0.8216	5.164	-1.178	2.172	-2.233	0.2391	0.07578	-3.718	-1.186	1.374	0.9096	2.179	4.888	-2.563	3.798	-2.026	4.204	0.1183	6.759	1.578	-3.38	-0.2241	2.734	3.811	-0.8545	0.1347	1.992	1.654	1.203	-0.06163	-0.08011	8.854	-6.037	-4.766	1.994	5.533	0.8364	-3.291	-2.431	-1.114	0.2051	-1.101	-1.863	-1.592	0.675	-3.599	-2.329	-2.437	0.4307	-3.994	-0.8351	-12.04	-3.74	1.061	-0.61	-2.061	3.118	0.247	0.05789	3.672	0.9798	0.3722	0.3106	1.455	-3.744	2.539	-2.757	0.5141	-1.995	0.7604	-7.929	0.3921	0.1971	-2.667	-6.069	6.951	-10.63	2.494	-1.175	-2.469	-0.4878	0.1085	-0.8621	7.521	1.28	-2.203	0.4749	0.637	2.794	-0.7375	1.332	2.354	-4.445	-10.81	0.5793	1.257	-1.96	-0.4212	-5.479	3.759
-0.6766	3.164	-6.605	1.498	-1.411	0.4569	0.7494	-3.35	-4.153	3.125	1.761	1.244	4.918	-2.124	2.267	-1.314	1.537	3.349	1.442	-0.1903	-1.411	3.524	-0.6896	4.412	0.8118	3.353	0.7217	-3.694	1.431	-3.501	3.018	6.378	-4.627	-4.819	-1.856	0.6547	1.41	2.627	-0.8317	-0.1633	1.346	-2.655	0.6924	-0.7991	-0.5892	-6.939	-1.262	-1.951	3.779	-1.803	-0.6146	-6.595	-0.4597	-6.268	1.978	-1.49	1.957	-2.085	2.394	2.104	2.369	0.3082	-8.856	-0.6262	-1.887	1.615	-4.148	3.479	-1.602	2.584	-3.306	-1.493	0.7343	1.65	-1.359	0.1832	0.1344	4.229	-0.8019	-3.898	-0.1348	-3.977	-0.1775	-5.873	2.971	-0.5602	0.2757	0.4885	3.383	-8.227	1.704	2.087	-0.6472	-8.556	-1.022	3.221	1.606	3.342	-6.453	4.065
0.4283	5	-3.762	2.164	-1.097	-1.167	0.1495	-2.538	-6.387	2.47	4.944	-0.1003	4.347	-3.005	1.779	1.43	0.1477	1.553	3.114	-0.9234	-2.279	-2.893	4.701	4.286	0.2155	2.563	1.977	-3.714	1.056	2.161	5.303	7.875	-4.057	-7.588	-0.0618	-1.784	5.425	3.833	-1.135	1.146	0.3435	1.031	-5.741	-2.556	-0.1058	-6.397	0.804	-2.891	3.492	-1.689	1.281	-15.18	-4.517	-1.982	-2.77	-1.304	1.456	-0.9176	0.3636	6.361	-3.636	-1.733	0.3893	-1.232	-0.06671	1.328	-2.452	0.3745	1.632	0.4231	-1.338	-2.629	-0.5355	-5.64	-0.1219	7.118	-1.845	2.882	1.79	-2.741	0.8523	0.2256	-0.673	2.144	4.737	-3.429	-1.292	1.32	1.489	-2.094	0.7351	3.61	2.378	-6.799	0.8087	4.367	-1.006	2.103	-5.549	3.732
1.286	1.443	-4.879	2.683	-3.625	1.454	5.032	-3.747	-2.013	6.022	1.341	0.7126	3.016	-3.083	2.33	0.7303	-3.801	-1.398	0.7419	-0.4049	-1.563	-2.31	-0.03233	5.106	-1.153	2.504	-0.1296	-6.319	1.263	3.438	-2.211	2.442	-5.621	-4.265	-1.032	2.313	3.384	2.867	-0.4035	0.7223	-0.5875	-2.487	-5.14	-0.1255	1.782	-5.874	-0.453	-1.114	4.805	-2.083	-6.225	-14.88	-3.821	-1.823	-0.8438	-0.4574	-1.971	-1.865	-2.687	3.359	0.3662	0.0238	-3.242	-1.712	-2.333	-0.2205	-3.531	-0.1366	-8.343	-0.05799	-1.096	-1.701	0.2749	-3.726	-4.335	1.464	0.5781	0.9783	-2.24	-6.277	-0.8673	0.1518	-2.351	5.497	1.868	-2.097	-1.14	-1.454	1.946	-5.033	0.9553	3.954	-2.595	-8.6	1.315	-1.921	-0.5904	3.137	-3.209	3.188
0.1746	-0.2002	-2.766	0.3572	-2.03	-1.67	1.013	-1.077	-3.259	1.175	2.749	0.506	3.004	-1.88	3.257	-2.596	-2.317	0.4862	1.85	-0.5897	0.1451	0.7682	-5.364	3.302	-4.337	0.9929	-0.3178	-1.997	1.907	2.996	4.039	3.557	-5.246	-6.158	3.535	-0.03252	2.155	2.688	-2.834	0.3256	-3.95	-0.7165	-0.7768	-2.471	-2.026	-1.258	0.8417	-1.045	1.387	-4.699	-1.034	-2.864	-0.6232	1.361	-0.9091	-1.74	0.1894	-2.172	6.159	2.263	1.115	-1.39	1.227	0.7951	-2.421	-14.97	-4.079	1.124	1.202	-0.9858	-0.09685	-1.697	-0.04464	-0.3645	-18.07	3.852	-1.013	2.031	0.7413	-0.5962	-1.558	-1.055	-0.1897	4.656	0.7628	-4.231	-2.243	-0.5881	4.223	-2.657	-4.144	2.478	0.1205	-5.022	-2.717	5.963	-1.011	0.85	-0.1647	5.387
2.259	5.129	-6.421	1.287	-3.719	-1.491	0.4608	-2.795	-1.58	1.772	1.744	-0.3381	3.684	-2.894	3.673	-4.139	1.254	0.5622	0.3034	-0.152	-0.4032	-0.46	-4.209	4.031	1.974	4.415	-2.173	-3.459	1.089	1.39	1.418	8.218	-6.405	-6.727	0.7449	1.538	1.852	6.071	-2.309	-0.3136	2.023	-2.16	-0.008399	-1.722	-1.955	-7.731	-4.069	-12.45	2.931	-3.205	0.07217	-11.55	-1.135	-0.7298	-0.6132	-1.946	2.893	-2.111	1.126	0.8958	-0.9813	-0.7923	-0.8989	-0.9282	-4	1.144	-5.469	-0.806	-0.1618	-0.5696	-3.207	-2.279	0.9758	-0.1329	-7.424	1.908	-1.079	1.803	-1.877	0.304	-1.623	-1.371	2.296	5.294	1.392	-1.987	-15.21	-3.013	2.849	-6.224	1.326	1.568	2.138	-3.704	-1.522	-0.7321	-3.017	-0.1567	-6.43	3.126
-2.747	7.345	-6.089	-0.3191	-2.895	-0.963	0.5754	-0.05705	-2.563	1.009	4.2	0.8887	2.788	-4.535	3.077	-0.9215	2.441	-2.057	-0.7468	0.6169	-1.116	-0.6969	-1.612	4.766	-0.3071	-1.448	-3.231	-3.834	1.213	1.176	1.306	0.1406	-2.595	-8.223	-2.207	-0.9829	4.67	1.177	-2.452	0.3672	-0.9449	0.002939	-1.596	-2.206	-2.663	-4.636	-2.93	-1.749	8.325	-2.644	2.48	-9.854	-1.569	-2.383	-2.063	0.6387	0.3635	-1.163	-1.526	2.956	-1.733	-2.258	-0.9121	-11.28	-3.626	0.1429	-2.615	0.3541	-2.118	2.086	-2.705	-1.621	0.1905	-4.729	-0.8769	8.24	-3.634	0.7682	0.1976	-1.262	-1.211	-2.54	-0.6147	1.126	3.255	-2.694	-2.39	1.153	7.456	-7.771	4.294	1.13	-1.215	-4.334	1.645	1.352	0.455	-0.874	-5.844	1.543
-2.019	2.702	-4.828	-2.929	-17.29	-1.715	-0.1651	-3.427	-0.4408	3.238	4.199	-0.6264	4.989	-3.076	2.305	0.7114	-1.664	-1.185	0.8514	-1.453	-1.887	3.242	-1.278	3.417	-0.4257	1.765	1.849	-5.548	0.01528	3.712	3.263	5.519	-6.055	0.2197	0.3782	-0.8015	1.67	0.3623	-0.6023	0.2369	0.4308	-1.581	-0.08229	-4.069	-2.861	-7.126	-3.437	2.487	4.165	-4.079	1.57	-13.74	-0.315	-3.808	-0.1987	-3.524	1.45	-1.18	3.223	2.835	-0.9523	-2.128	-1.851	-1.356	-3.509	2.897	-5.387	0.4466	-2.089	1.985	-2.752	-1.049	1.207	-3.038	-5.471	3.127	0.7526	0.3126	0.8432	-2.451	-0.8175	-1.514	-2.216	2.086	2.621	-0.3551	-3.416	4.551	5.526	-5.555	0.6438	5.309	-1.466	-7.478	1.162	-0.4741	-0.9326	0.7676	-3.732	2.775
-0.9663	6.403	-11.63	-2.282	-5.651	-0.1933	2.003	-1.322	-0.9099	1.509	3.196	0.7648	3.099	-1.008	2.249	1.037	-3.563	1.214	1.237	-1.123	-8.303	-1.131	-0.07098	4.343	-0.38	2.023	3.192	-2.031	1.067	1.283	-0.3745	6.713	-5.571	-3.567	0.6116	-0.6671	4.792	5.459	0.774	-0.6622	-0.8515	-1.051	-3.224	-2.331	2.614	-3.566	-1.977	-1.189	4.399	-18.33	-0.1147	-12.58	-3.865	-2.201	1.513	-1.586	1.801	-4.305	0.3054	3.373	2.296	0.6923	-0.1019	-4.868	-2.441	2.282	-2.728	1.989	-4.2	-0.2045	0.6378	-1.205	-0.1435	-3.88	-4.14	4.161	-2.503	2.853	-0.8322	-0.6788	-3.283	-3.265	-1.519	3.751	-0.9759	0.1958	-4.18	-2.47	4.003	-3.803	1.083	1.932	-2.499	-6.229	-4.154	-0.2041	-0.2769	-1.638	-3.399	4.849
-2.175	-7.538	-5.159	-16.14	-3.193	-0.07349	-0.6235	0.1077	2.139	5.581	1.587	2.595	3.235	-2.12	3.39	-0.1108	-3.654	-0.2228	0.3227	2.197	-0.523	4.623	3.586	4.881	0.1025	1.906	0.2727	-3.094	0.451	0.3147	1.849	-4.33	-5.462	-8.904	1.6	1.031	-1.172	5.13	-1.015	-0.6789	-0.1841	-0.8398	-1.07	-2.859	-1.066	-6.819	-1.334	-1.213	3.005	-1.872	0.7069	-9.195	-2.664	1.307	0.6904	1.125	1.463	0.5416	-2.553	3.102	-0.6653	-2.648	-0.3344	0.3875	-0.6809	-1.499	-3.849	1.393	-1.755	0.488	1.043	-2.067	1.316	-0.4863	-0.8068	6.609	-1.452	3.112	-1.859	-2.66	-1.829	-2.437	1.692	2.894	2.565	-2.903	-1.172	1.584	1.78	-6.303	1.897	1.331	0.3507	-6.184	-3.326	0.7881	0.5074	1.928	-4.121	3.945
5.804	1.203	-5.734	2.217	-1.419	-0.8541	1.113	-2.609	-0.8483	3.323	2.385	3.088	4.294	-4.115	3.135	-1.36	0.595	1.252	-1.545	1.883	-0.3167	-0.5045	-1.754	4.613	-0.9276	3.972	0.939	-0.3694	2.374	1.02	-0.1773	3.976	-4.958	-10.95	0.6269	0.3689	2.764	6.144	-3.399	-0.5027	1.767	0.05213	-0.5996	-1.904	-5.509	-4.386	-0.8631	-0.5432	3.549	-4.806	2.953	-8.914	-3.116	-1.872	-0.7029	-3.685	-0.5744	2.359	-2.159	5.325	-2.565	-0.9187	1.404	-1.455	-2.969	0.3561	-3.154	0.2922	-0.5926	-0.4973	-0.08719	-2.246	-0.5278	1.86	-4.911	6.671	-3.724	1.893	1.818	-0.07026	-2.355	-3.836	-0.3998	3.054	1.754	-5.334	-3.159	-0.02069	3.564	-7.39	0.4383	5.122	3.089	-5.474	-0.1005	0.3199	-2.245	3.187	-2.67	2.791
-2.893	4.185	-4.893	-1.393	-4.087	-1.178	-0.882	-3.074	-0.4826	4.583	3.18	0.9225	4.107	-4.384	3.184	-1.639	-1.208	1.818	1.331	0.5134	-2.952	1.278	-0.7467	4.287	-0.02532	1.648	1.876	-4.847	2.416	2.653	0.09068	5.897	-6.609	-10.31	2.312	-1.82	-0.2122	2.013	-1.115	0.7492	0.4252	0.975	-2.017	-3.773	-1.676	-4.586	-3.563	0.4203	3.516	-2.377	-1.446	-10.62	-0.2229	1.563	-1.336	-1.97	3.339	0.1059	-2.445	6.1	-1.3	-2.187	0.9747	-3.979	-0.993	0.02309	-6.995	0.6036	-3.855	2.521	0.09063	-0.06251	1.738	-4.254	-3.061	5.912	-2.002	3.565	2.369	4.027	-0.1494	-2.354	1.14	2.018	2.074	-0.409	-1.72	-0.3419	3.223	-5.746	-1.69	3.062	-5.26	-6.422	-1.385	0.1266	0.02743	0.794	-5.465	4.652
0.7956	4.002	-5.345	-0.8912	-0.9498	-3.401	-1.274	-1.921	-1.658	2.258	2.719	1.171	3.855	1.071	2.842	-3.177	-2.266	1.736	1.22	-2.397	0.2264	0.3652	-0.07968	4.723	0.1313	2.866	0.2036	-4.323	1.406	3.393	2.528	4.401	-6.067	-3.747	-0.7968	0.04044	2.222	2.927	0.1015	-0.6462	1.383	-0.3364	0.9162	-3.699	2.414	-7.738	-7.166	-0.9189	2.48	-0.7836	-1.439	-12.75	-6.528	2.229	-0.5568	-2.351	0.7528	-1.564	0.9225	2.278	-0.3724	-0.6694	-0.6976	-0.7202	-1.981	1.826	-7.399	2.575	0.8056	-1.426	-0.1387	0.6661	-0.6906	-2.817	-3.851	9.291	-1.68	1.569	0.4785	0.785	-4.679	-1.268	-0.2385	6.877	1.383	1.405	-2.667	2.992	6.758	-5.686	-0.937	1.829	-1.295	-9.321	0.3812	-2.061	3.105	-0.9848	-5.961	1.892
-2.141	2.195	-2.972	-4.364	-4.5	0.5216	2.151	-2.805	1.418	3.08	2.334	2.01	5.05	-2.138	2.615	-0.3157	-0.7305	0.5719	5.128	2.515	-0.7876	0.9126	0.7396	3.608	0.522	3.071	2.702	-4.619	1.976	0.8082	2.85	0.7921	-3.256	-4.851	-1.117	-1.525	1.937	-0.00775	0.235	2.242	1.561	0.8696	-0.4588	-1.997	-2.551	-4.008	-1.896	2.397	4.384	-2.572	1.958	-9.393	-2.156	0.2291	-1.502	-1.677	5.682	0.359	1.506	2.313	0.1449	1.048	-0.8219	0.8206	-2.335	1.24	-0.008109	2.638	-4.802	1.642	-1.081	-0.6407	1.324	-1.235	-2.429	2.037	0.05264	2.695	-0.8922	0.8363	0.9596	-2.12	1.657	1.053	1.899	-1.797	0.3613	-4.145	4.499	-8.888	0.6335	4.261	-0.2922	-5.835	-0.6051	3.361	-1.028	1.074	-2.763	4.792
-0.1348	1.948	-5.44	-2.995	-3.635	-0.8864	-1.27	-1.92	-0.9263	4.139	3.287	1.645	3.177	-0.4475	1.825	-0.751	-0.3377	-0.9575	2.594	1.051	-0.06357	2.002	-1.784	4.824	0.7171	1.715	-0.8884	-1.34	2.184	1.651	1.584	13.64	-4.355	-10.82	-0.9416	-1.843	0.2726	5.421	-0.9838	1.23	3.965	0.1693	-0.6608	-1.67	0.8724	-4.504	0.05304	-0.2292	2.594	-4.794	0.2793	-6.264	0.1672	-3.515	0.5068	-0.6463	1.515	0.5729	2.515	1.465	0.76	-4.009	1.486	1.794	0.5006	-0.03704	-0.6069	1.768	1.555	1.44	-3.685	-0.746	-1.281	-1.952	-5.478	3.099	-3.136	3.744	1.178	-2.989	-0.8347	-0.9142	-1.733	5.534	2.285	-2.637	-2.194	0.6652	2.513	-5.625	2.53	3.173	-1.312	-4.864	0.9742	3.596	0.481	1.313	-3.993	2.195
-0.5142	6.61	-7.279	0.9243	1.067	1.065	2.032	0.1369	-2.815	2.865	2.461	3.424	1.572	-1.298	3.116	-1.807	2.069	1.312	1.415	0.4209	0.3007	3.237	1.788	4.299	-2.686	2.763	0.6311	-2.394	1.475	1.479	1.755	7.091	-9.085	-4.952	0.08888	0.4023	-0.03332	4.558	-0.1713	2.1	0.2028	-1.663	0.568	-2.777	-0.4241	-6.052	-0.3643	1.257	0.6483	-1.333	0.7458	-10.1	-3.246	0.2274	0.2166	-0.8329	4.374	-0.1006	2.141	2.694	-0.3803	-1.969	2.394	1.39	-2.411	1.167	-2.868	1.855	-0.6353	1.891	-2.335	1.029	0.5258	-0.4296	-1.403	4.694	0.2461	3.953	0.3111	-0.4116	-2.551	-1.424	-0.6169	2.049	3.446	-1.853	-2.75	4.208	5.495	-7.176	2.079	1.818	-2.118	-10.08	-1.21	0.7764	-0.2871	0.4517	-4.46	3.451
1.995	6.011	-9.42	0.8916	-2.093	-1.215	2.659	-0.6304	-1.016	0.724	2.783	1.897	3.311	2.166	2.917	0.185	-1.885	0.2158	-0.1724	0.2207	2.216	4.068	-0.8985	4.958	-2.413	1.544	-1.3	-4.565	2.54	2.162	0.5528	-0.9745	-4.061	-6.293	-0.8391	3.346	2.52	3.658	-1.405	1.297	0.4335	0.4764	-1.709	-0.9446	-1.967	-6.846	-1.163	-1.196	4.589	-1.377	-0.1358	-7.773	-0.6025	0.5483	0.5576	-0.8478	5.108	1.566	-1.475	0.6307	1.13	-1.597	-3.549	-1.234	-3.671	0.9125	-2.382	1.299	-3.121	0.7497	-1.008	-1.364	3.439	-5.433	-1.689	3.831	1.616	2.97	0.573	1.403	0.5388	-1.05	-1.617	4.429	2.151	-4.862	-1.962	0.9101	6.44	-15.35	0.4536	2.798	0.7379	-4.352	-0.2829	4.085	0.1325	1.127	-8.834	2.488
0.09656	7.881	-6.876	-0.7264	3.401	-0.1702	-0.5048	-0.5659	1.218	4.108	4.103	2.388	5.222	-0.471	5.483	-5.394	1.119	2.139	-1.057	-0.5753	-1.767	0.6658	1.948	4.026	0.2962	2.101	0.6724	-1.808	1.277	2.673	1.438	3.659	-4.138	-6.958	1.055	1.533	0.8724	2.027	-0.4881	0.8799	1.323	-0.2697	2.301	-5.551	-0.5294	-10.38	-3.617	-0.1917	3.651	-7.302	-0.2402	-3.503	-2.641	-0.746	1.276	-3.34	2.049	0.4253	2.025	3.127	-0.9058	-3.28	0.5748	3.221	-1.679	2.189	-13.59	1.522	0.7972	0.2258	0.8819	-2.306	1.661	-1.73	-0.8974	6.414	-1.484	4.309	0.7605	-0.05742	-2.382	-0.8641	-7.834	-0.5699	2.228	-1.05	-2.033	1.218	4.852	-2.361	1.23	4.522	1.703	-6.039	-1.948	-0.7806	2.468	0.6043	0.2216	4.131
2.652	3.623	-3.359	1.729	-3.733	-1.257	0.307	-0.477	1.602	1.776	3.165	0.917	4.304	-2.559	4.441	-0.01127	2.123	1.45	5.428	0.4267	0.2083	3.379	4.223	4.115	0.5544	3.469	1.678	-2.857	1.836	0.8835	2.317	6.24	-3.946	-5.81	0.4016	-0.7421	1.943	3.78	-2.078	1.798	0.7003	-10.04	0.1543	-3.342	0.116	-4.296	-2.491	0.04379	2.135	-1.171	0.4745	-3.732	-2.298	-0.6321	1.158	-1.548	0.4203	-0.6673	2.195	3.808	2.534	0.9081	-1.31	0.5328	-1.592	0.9332	-3.832	2.182	-0.3258	1.072	-7.967	-6.25	0.3701	-1.764	-2.149	4.969	-3.113	3.119	0.5452	-2.779	-0.1207	0.189	0.8369	0.3409	0.2875	-5.494	-0.9022	-0.3119	2.73	-7.852	2.112	3.308	1.497	-7.674	0.3063	2.479	2.874	-1.871	-5.077	3.362
-2.03	5.061	-7.358	0.3527	-2.562	0.9523	1.72	-0.7156	0.352	4.3	1.988	2.278	2.698	1.024	1.935	1.4	3.074	2.044	2.015	2.077	-1.239	0.773	-2.046	4.425	-0.974	1.532	0.9002	-7.762	2.591	2.388	4.592	4.306	-7.467	-5.806	-1.729	0.06847	2.668	4.604	-1.354	2.669	2.001	-1.192	-0.956	-4.625	-0.2602	-1.699	-2.192	0.5383	4.934	-3.293	1.237	-9.683	1.557	-0.07061	0.5046	-1.08	0.8809	1.018	0.5638	0.9333	2.075	1.757	-0.161	1.346	-2.244	-0.8995	-0.8647	2.88	-0.3143	0.979	1.423	-0.569	0.4196	-2.795	-3.057	6.566	-0.671	1.435	2.691	-0.08247	0.3574	-0.5432	1.032	2.999	2.365	-0.4822	1.312	2.552	5.208	-6.535	1.117	-0.1028	-0.9729	-7.107	1.071	1.964	0.9107	1.5	-4.564	4.188
-2.349	2.9	-4.492	1.33	-2.749	-1.591	2.059	-0.7858	-0.7782	6.649	3.728	0.5113	4.138	-4.422	3.226	-0.6852	-1.05	3.521	3.428	-1.052	-0.5624	1.568	1.389	3.618	-0.918	2.023	1.7	1.717	1.037	1.68	2.349	5.944	-6.39	-3.358	3.433	-1.635	2.748	2.356	-1.048	0.6682	1.13	-2.596	-0.3795	-1.163	-1.154	-7.473	-4.444	-1.193	3.926	-3.097	2.892	-8.236	-0.8329	0.1449	-0.3175	-0.1488	0.7944	-1.134	-1.677	2.906	0.3728	0.1426	-0.266	-0.9009	-2.828	1.225	-5.28	1.106	-4.451	1.255	-3.132	-2.823	0.7084	-6.408	0.7482	5.956	2.041	4.959	1.22	2.884	-2.171	-0.2209	-2.125	1.507	3.458	0.03638	-1.087	2.419	2.457	-4.57	0.468	7.973	0.5039	-3.542	-1.029	0.7772	-0.08508	-0.006912	-4.173	4.987
-1.693	3.425	-4.7	-1.581	-3.35	-1.628	1.428	-1.644	-1.393	5.421	5.929	0.4087	7.121	-1.064	3.576	-1.23	1.5	3.72	1.005	-0.2534	0.01972	1.252	-1.865	3.455	-1.461	1.403	-0.9731	-1.876	1.205	0.8369	1.256	3.88	-5.708	-7.616	1.086	-0.8604	2.422	3.097	-0.8331	-0.7531	0.9767	-2.466	-1.231	-2.508	0.7432	-4.922	-1.742	-0.2413	2.089	-2.675	0.05009	-18.07	-3.896	-1.626	-0.4107	-2.337	2.757	-0.8722	-0.4427	4.326	-0.7354	-1.908	-1.318	3.17	-2.989	-1.124	-0.1288	0.3534	-3.193	1.069	-1.629	-1.62	0.9245	-1.343	-3.218	2.509	0.1101	2.521	1.262	0.8667	-1.886	-0.4408	0.8735	7.558	-0.00305	-1.473	-1.906	-0.8649	3.899	-5.891	2.923	2.054	0.2872	-17.4	-1.443	4.2	-0.5496	-0.4558	-3.899	3.66
-1.47	2.706	-5.089	-0.8671	-3.415	-0.3622	-1.301	-1.215	1.431	3.061	2.24	1.387	3.666	-1.698	4.435	-1.435	0.5615	2.048	1.049	-0.4604	-0.774	-1.079	-2.022	4.452	1.277	3.362	1.066	-1.767	1.927	1.197	3.254	8.704	-8.213	-6.483	0.9554	0.2793	2.059	2.143	-1.478	-0.4537	-2.338	-1.091	-3.051	-2.182	-0.6231	-5.688	-3.867	-1.05	3.623	-2.604	-0.9699	-10.84	-3.046	0.814	0.6228	-0.3945	1.26	1.02	1.196	3.121	1.127	-0.7902	-0.1253	-1.478	-0.6426	0.575	-1.11	0.1397	-1.248	3.909	-3.186	1.47	-0.3773	-0.7438	-1.251	3.192	-2.628	2.233	0.7581	1.973	-2.147	-0.426	-0.1908	1.403	2.531	-1.71	-1.011	-1.588	13.35	-6.229	1.087	3.189	1.577	-5.053	-0.5774	-1.447	-1.483	-1.319	-7.667	2.956
-3.338	1.239	-6.387	-0.1446	-5.225	-1.911	-0.5485	-1.447	-1.052	1.594	2.36	2.154	4.671	-1.574	2.181	-1.705	0.2542	-0.9442	-0.3917	0.9043	0.343	1.347	-1.001	4.394	-0.2804	1.515	1.216	-3.859	0.5756	2.519	2.602	2.871	-4.813	-8.41	-0.9804	-1.658	1.975	1.26	-0.7076	-0.5271	5.361	0.8565	-0.3666	-5.313	-0.2812	-6.141	-0.3784	-0.9489	4.414	-3.691	-0.5707	-11.9	-0.3329	-0.9615	1.081	-3.265	1.716	-1.114	1.715	4.368	0.3318	-6.316	-0.4972	-1.501	-1.863	0.8071	-3.475	0.8428	0.6818	0.5867	1.373	1.329	-0.9997	-1.632	-7.076	6.461	-0.2259	1.971	0.9939	-3.876	-2.07	0.2521	-1.379	-2.193	2.495	-1.71	-1.425	0.8515	3.118	-5.332	0.59	1.05	-0.8965	-5.144	-0.2144	2.289	0.9414	0.4404	-7.09	3.745
