1.838	1.234	4.235	-0.3496	0.1357	0.8217	3.57	0.5048	4.191	2.679	1.984	0.05117	-1.301	7.897	3.38	3.547	6.039	0.9786	2.885	1.91	2	1.316	0.6333	1.191	0.3609	1.586	4.506	4.543	5.128	4.432	5.354	-0.8113	6.77	1.472	3.634	5.01	2.557	1.8	0.2171	0.1078	-0.2439	3.558	0.3746	4.35	2.089	13.74	0.9687	4.999	1.971	4.476	0.6957	-0.4541	3.485	1.235	3.92	5.03	0.1729	5.311	2.41	6.041	2.259	2.507	4.253	0.87	-1.404	3.882	0.3598	1.42	0.8222	1.647	11.16	2.45	6.652	0.3559	1.133	0.4785	0.4512	4.028	4.779	0.792	3.13	3.764	1.749	3.5	5.988	-1.434	2.098	-0.4659	4.111	1.4	4.24	5.257	2.225	4.649	3.803	3.635	0.7753	2.011	3.594	1.808
2.461	1.536	3.993	1.285	0.4899	0.7003	1.076	1.549	3.622	2.824	0.1936	1.445	-0.3023	8.468	2.471	2.402	5.171	3.068	4.489	1.842	1.568	0.3879	2.423	0.2812	2.085	0.5322	4.497	6.652	7.05	2.478	5.049	1.246	5.762	1.667	3.368	6.159	0.5998	1.022	-0.535	1.148	1.057	2.454	-0.3541	3.077	2.264	11.03	0.8069	4.381	3.797	3.31	-0.4215	1.191	2.742	-0.2036	5.948	3.941	1.615	3.221	0.5239	7.053	-0.1086	3.97	4.811	1.134	-0.4172	-0.01134	-1.191	3.207	1.323	1.897	10.55	2.122	7.55	0.9109	2.717	2.039	1.366	4.168	5.921	-0.8113	5.161	3.185	1.681	4.68	6.213	-2.471	1.381	-0.8351	2.056	1.263	3.596	2.554	-1.558	5.596	3.432	5.44	0.2269	2.177	6.9	1.941
3.37	2.03	3.386	0.3805	-0.3741	1.534	1.901	1.029	5.542	4.241	1.426	-0.8021	1.379	6.583	0.8377	3.344	5.568	4.72	2.765	-0.3994	2.9	-0.1396	0.8579	0.2178	1.805	1.035	4.868	5.09	3.351	3.771	7.123	3.32	6.113	1.933	5.326	4.84	1.303	-0.952	-0.3673	-0.09952	2.309	3.127	-0.5264	3.906	3.033	13.56	-0.0613	4.392	2.046	1.912	-0.5405	2.591	3.936	0.2735	5.041	3.416	1.123	5.811	3.576	7.151	2.254	2.986	5.415	-0.5471	-0.2779	2.328	-0.6782	1.728	0.2947	1.479	9.027	1.915	8.893	0.3854	2.709	0.4811	1.791	2.157	4.557	-1.136	2.867	3.393	1.123	3.702	6.816	-1.483	0.2607	-0.1633	4.475	0.8842	2.92	1.655	-1.344	4.277	5.33	4.109	1.799	2.825	3.968	4.435
2.87	3.216	4.959	-1.96	0.6117	0.6753	-0.3327	0.08317	4.474	1.719	0.5646	0.4799	1.054	4.782	1.881	5.311	4.774	1.728	2.751	-2.173	1.122	-0.3396	1.758	0.6746	0.07933	0.07419	4.441	3.871	3.749	1.535	6.04	1.968	6.161	2.018	3.492	6.171	1.203	-2.58	0.5855	0.8959	2.85	1.973	-1.24	3.682	0.5504	14.42	-1.288	5.558	4.399	2.75	-2.091	1.707	3.483	0.4964	5.043	5.988	-0.3761	2.947	4.222	8.143	2.346	3.159	3.795	0.5922	-2.776	3.079	-1.987	1.107	1.756	1.184	10.19	1.782	7.632	0.2492	-0.07831	1.051	1.818	3.269	3.358	1.719	2.847	1.85	2.895	6.043	6.765	-3.738	1.749	0.169	1.023	1.573	4.358	-0.4327	-0.9619	4.69	4.464	5.506	2.033	1.009	2.784	-0.1382
3.159	4.476	3.332	-0.2185	0.3226	1.623	0.949	-1.387	4.323	1.424	-0.3993	-0.5626	0.616	9.166	2.536	4.072	4.866	1.514	3.63	0.7811	1.936	-0.4827	1.446	0.9306	-1.339	1.789	4.221	3.194	5.245	1.616	5.262	3.596	5.849	1.288	3.271	6.21	2.198	1.846	-0.08802	-0.1404	-0.04418	1.498	0.4955	5.433	1.849	11.82	-2.51	3.305	3.128	4.102	1.38	2.528	3.157	1.388	6.494	4.743	1.184	5.478	2.296	8.692	1.803	3.28	5.628	-1.065	-0.09434	0.2074	-1.009	2.678	1.741	1.134	10.19	1.557	6.402	-0.83	1.993	0.1505	-0.04113	2.12	3.055	0.5311	3.43	3.645	2.14	4.346	5.253	-0.8854	1.727	-0.792	1.374	1.703	0.611	4.608	-0.9998	6.04	4.077	3.927	0.9751	1.15	2.797	-1.676
3.602	-0.7139	3.496	0.5546	0.3931	0.1192	1.007	2.372	5.389	1.514	1.314	-0.5554	-0.8428	8.499	2.343	4.232	6.351	1.3	2.462	-0.7731	2.486	0.1629	1.536	4.362	2.644	2.864	4.334	1.915	5.961	3.759	5.418	0.9621	7.062	2.696	2.976	4.839	3.21	2.84	-0.4722	0.07416	2.061	3.292	-0.04867	2.595	2.596	12.42	-1.769	3.66	0.4586	1.539	-0.3633	0.2503	2.616	1.683	6.46	2.366	0.5617	4.773	4.205	6.894	2.174	2.483	6.571	-0.9863	1.668	0.4235	0.09544	1.456	1.522	1.214	9.469	0.7898	7.571	-0.8358	0.3654	1.126	1.431	4.184	6.12	2.218	4.071	4.883	2.601	6.27	6.142	-3.576	-0.08021	-0.4923	-0.1671	1.868	3.177	2.53	-0.9961	4.801	4.56	4.027	-0.0857	2.319	4.102	1.084
2.581	2.393	5.224	-0.2564	0.3648	1.601	2.233	-0.8671	4.349	1.864	1.113	-0.04122	-1.197	7.82	2.256	3.68	4.975	2.159	5.641	2.368	3.436	-1.331	-0.001702	1.162	2.632	0.368	3.808	3.842	5.95	3.95	4.284	1.673	5.94	0.8802	5.185	5.613	3.91	1.606	-1.35	1.412	1.471	2.61	-0.4342	4.542	2.764	9.566	1.366	4.71	1.961	4.051	-0.4018	-0.2887	2.734	1.774	5.292	4.419	1.582	5.548	4.403	5.956	2.161	3.146	4.033	0.9444	-0.5807	0.8872	-0.1557	0.6807	1.112	2.459	9.753	1.527	6.89	-0.1197	2.773	1.55	-0.2705	2.854	4.654	1.777	4.545	4.739	1.109	4.393	7.364	-4.416	1.693	0.8004	3.199	3.174	2.313	0.9079	-4.099	3.463	4.976	4.737	1.913	1.899	4.269	1.968
2.038	0.8111	4.686	-1.043	-0.7159	1.998	2.397	1.558	2.823	1.585	1.004	5.016	1.658	6.953	1.89	2.872	5.467	2.355	3.337	0.3829	2.06	0.1771	2.237	-1.062	-0.3395	3.129	4.168	5.275	6.105	3.263	4.642	2.227	5.824	-1.724	4.679	5.354	2.103	0.4805	-0.2822	0.3225	0.7118	2.369	-2.537	3.724	2.065	10.51	-0.2572	5.039	4.461	2.147	0.2314	1.327	4.027	0.7205	6.758	5.213	-0.589	6.249	3.175	8.227	0.5648	3.336	5.437	0.488	-0.07507	-0.07367	1.165	0.7154	0.7589	2.147	10.59	0.1891	5.235	-0.6596	3.619	-0.36	1.577	4.583	4.308	1.584	3.758	4.656	0.7409	3.386	3.979	0.04734	0.6422	-1.23	3.069	1.495	2.305	3.069	-0.8214	7.14	3.228	5.654	0.6928	-0.2093	3.745	1.908
3.834	2.002	4.495	-0.829	-0.5543	1.336	1.594	-1.573	2.912	3.78	2.177	-0.2867	1.739	7.172	2.23	4.031	4.087	3.706	3.316	1.64	2.024	-0.5707	1.509	1.215	0.8743	2.043	4.317	4.941	5.358	1.205	4.838	0.1559	6.169	1.014	1.543	2.262	2.769	0.9209	1.081	-0.09489	2.532	3.531	-1.379	5.083	1.239	12.17	-0.9984	4.457	2.971	5.136	0.4359	0.4781	2.449	-2.213	4.161	3.944	1.339	5.581	2.649	7.973	1.601	2.724	3.948	0.04382	-0.3182	3.135	-0.9002	0.9611	1.264	2.14	9.567	2.752	5.817	0.3634	3.041	-0.5156	1.89	3.071	5.306	0.05349	2.591	3.438	2.425	4.235	4.479	-1.743	3.043	-0.9909	5.253	1.522	4.138	3.174	0.3857	4.347	5.932	4.781	2.279	1.337	2.973	4.284
1.769	2.596	2.716	-1.505	1.383	-1.013	4.171	-0.8872	3.603	0.157	1.978	-1.833	1.483	6.403	2.396	4.016	4.205	1.118	3.24	3.406	2.354	-3.193	1.977	3.772	1.553	1.968	4.927	3.284	5.611	3.115	6.107	1.367	5.099	2.487	3.391	4.282	1.383	1.315	2.187	0.3706	1.077	2.411	0.06388	4.76	1.568	10.66	0.5869	2.397	2.737	4.219	2.948	0.6956	2.287	0.1869	7.114	3.355	0.2729	5.386	4.651	9.408	1.06	0.5316	5.485	-1.132	0.2129	3.808	-1.307	2.391	0.675	2.612	8.947	1.711	7.797	0.184	3.229	-0.6063	1.161	2.926	3.297	0.679	4.434	4.831	2.623	5.135	6.802	-1.138	0.964	-1.049	5.425	1.992	3.429	0.3491	-1.376	6.624	3.155	2.674	-0.5111	1.093	4.494	0.3025
2.76	3.496	4.366	-0.07244	0.7107	1.987	1.868	0.05012	5.614	2.526	1.15	-0.3186	-0.4926	6.804	1.437	4.168	5.6	3.503	6.778	2.349	1.656	-1.671	1.214	-0.3505	0.8073	3.121	3.362	4.48	5.167	3.022	4.716	-0.6069	5.917	2.461	4.061	2.939	2.532	1.447	1.638	-1.286	-0.01177	2.211	0.1454	3.468	2.584	10.8	-0.512	4.443	1.698	2.584	1.983	-0.7829	3.833	0.971	8.518	3.942	-1.653	6.096	4.194	6.72	-0.643	3.116	3.321	1.373	0.3867	1.982	-0.33	2.218	1.725	2.35	9.191	0.7604	6.954	-0.3164	1.22	0.3961	0.9809	3.131	3.925	0.4956	4.759	4.951	3.602	5.267	7.265	-1.393	1.998	-0.6228	4.763	0.3745	1.286	3.071	-1.143	5.862	4.234	3.255	0.1554	3.476	3.447	2.842
2.792	2.165	4.134	1.353	-1.671	0.3934	0.5188	0.9592	4.069	2.531	0.4833	1.034	-0.8032	4.911	2.374	2.306	4.064	5.163	3.596	-0.8211	1.916	-1.121	1.631	-0.5337	1.07	3.317	5.51	3.776	4.741	4.954	5.201	1.143	6.355	4.289	4.112	6.061	1.636	1.852	0.7735	-0.05329	2.199	2.488	-0.6462	4.745	1.59	13.02	-0.3463	2.761	3.191	4.299	-1.122	2.021	3.279	1.077	5.655	3.961	-0.5597	5.381	1.93	8.726	1.573	3.195	3.509	-1.188	-0.7237	3.42	-0.7551	1.645	0.3765	0.9299	10.3	2.116	8.059	0.3652	1.183	1.188	1.685	4.379	3.712	0.1463	4.718	3.911	2.985	4.91	6.209	-2.175	0.9173	-1.563	-0.6789	1.884	1.449	1.068	-0.5056	5.896	4.487	5.065	2.535	2.667	6.076	0.9441
2.919	2.519	3.529	-1.395	-0.2293	1.346	2.052	0.218	2.144	2.308	1.35	-0.01598	-0.8052	5.369	1.588	5.221	4.359	0.9057	5.891	-0.04261	3.257	-1.303	0.08414	1.028	0.5886	1.646	2.426	4.625	7.195	0.9268	5.64	0.05071	6.148	0.8528	5.232	7.467	2.592	-1.531	2.669	-0.9946	0.6033	1.138	-1.119	3.846	3.409	10.23	1.392	6.164	2.169	2.289	0.9441	1.81	3.049	2.098	3.539	4.279	-0.6005	5.799	3.341	9.833	0.548	3.033	5.788	1.133	-0.6005	1.498	-3.73	1.725	0.9992	2.941	11.87	1.618	7.44	-0.1052	1.743	-2.732	1.414	2.612	4.33	1.375	2.342	2.43	1.265	4.314	7.328	-3.62	1.391	-1.084	4.068	0.409	3.741	1.553	-1.382	4.169	5.005	7.362	0.3323	2.417	1.546	1.318
3.076	3.323	3.686	-1.186	1.175	0.7815	3.06	0.1776	4.299	2.248	1.457	2.666	0.4053	6.272	1.782	5.191	3.449	1.742	4.146	0.01609	1.254	-0.2439	-0.4184	1.057	2.922	2.028	3.292	4.554	5.999	4.149	3.811	0.9614	5.6	-0.2843	5.108	6.021	3.936	-1.085	-0.7142	1.077	1.584	3.205	0.1411	4.63	2.425	12.8	-0.2687	3.535	-0.1633	3.008	2.225	2.513	2.254	0.2096	5.692	3.788	0.9136	5.511	4.631	8.023	2.022	1.175	3.43	0.3382	1.885	3.493	0.03232	1.836	0.06514	1.734	9.914	1.974	6.23	-0.8161	0.4756	-1.777	1.781	3.543	4.617	0.7858	4.218	4.05	2.675	5.583	7.649	-2.712	3.989	-0.7186	5.4	1.861	3.982	3.418	-0.7146	7.265	2.643	3.71	1.643	1.965	5.326	-0.675
3.273	3.662	3.307	0.5669	1.001	1.755	3.083	-0.9274	3.435	1.561	2.6	0.9353	-0.3778	7.521	2.229	4.201	4.395	3.557	4.877	-2.007	2.549	-2.307	2.081	2.65	2.234	3.226	4.13	5.131	5.73	2.929	5.158	2.056	5.902	-1.714	3.722	4.053	2.193	0.9515	-0.139	1.069	1.297	2.321	-0.492	3.732	1.88	12.51	0.3428	4.885	3.555	1.826	-0.6807	3.031	1.034	0.6498	7.116	4.453	-0.1501	5.254	3.206	6.437	1.791	1.966	5.335	0.1674	0.5855	1.881	-0.5881	2.111	0.8435	0.9648	10.32	0.6486	7.393	-2.09	1.473	-0.9643	2.305	2.345	6.063	0.7356	3.195	3.718	2.038	6.13	7.446	-2.979	2.532	-0.01511	3.687	2.319	3.977	0.135	-0.9397	5.885	3.838	5.227	2.7	2.583	2.922	0.7674
3.201	2.891	2.442	-1.832	0.2976	0.7954	3.572	-1.197	5.993	0.5165	-0.3831	1.381	0.4249	9.182	2.158	5.615	5.056	1.053	0.7339	2.637	3.646	-0.9502	1.291	1.638	2.624	0.005728	4.547	3.53	7.252	3.523	4.127	2.879	6.67	2.814	4.449	6.314	1.888	0.04635	0.6065	-0.197	2.203	3.144	-0.8986	4.635	3.217	12.34	-1.182	5.44	3.149	3.013	-1.358	3.118	0.7221	1.026	5.329	5.214	1.859	5.824	5.551	7.538	1.897	2.767	5.369	0.2554	0.5842	3.594	-2.917	2.392	0.2967	3.175	8.695	2.356	6.46	-1.397	2.425	-0.3679	-0.3839	2.395	5.532	0.7171	3.995	3.905	1.281	4.801	6.187	-4.826	0.6187	-2.499	3.668	2.038	5.398	1.833	-0.2852	6.637	4.493	3.844	2.319	0.4264	5.41	2.09
2.822	3.805	2.964	-2.208	0.0006291	1.443	1.253	-0.6226	3.891	4.313	1.196	-0.3659	1.406	9.403	2.348	6.075	5.299	3.286	5.102	1.91	4.273	0.2999	0.598	-0.3494	2.492	2.176	4.002	4.694	4.246	1.863	5.912	2.811	6.069	1.587	4.041	6.152	3.618	1.73	-1.293	-0.1493	-0.4633	2.163	-0.7586	3.671	1.426	10.88	-1.03	3.122	3.04	2.826	-0.8576	2.258	1.288	-2.104	3.468	3.629	-0.7903	5.972	3.585	4.205	0.6908	3.737	5.204	0.9812	-0.1555	2.649	-1.039	3.33	1.232	1.579	8.099	1.56	5.759	-0.2028	4.008	1.294	1.102	4.458	4.739	1.334	4.244	5.998	1.518	4.805	5.438	-2.047	0.7301	-0.2374	3.324	2.202	1.689	3.721	0.7731	5.701	4.208	4.922	3.052	3.327	5.595	4.081
3.717	0.1267	3.723	-0.8947	0.362	1.144	0.3552	-2.721	1.351	2.409	1.81	-1.127	1.238	6.425	2.699	5.248	5.347	1.413	2.445	2.353	1.707	0.7496	1.396	1.409	2.128	-0.6357	5.189	5.847	5.256	4.313	5.619	0.9395	6.64	-0.9336	3.001	5.872	2.97	-0.2967	0.9007	-0.2544	1.755	3.832	0.4405	2.732	2.199	10.7	0.4039	5.583	1.551	3.069	0.6559	2.393	3.397	-0.3667	5.2	5.247	1.245	5.374	4.236	5.261	1.797	2.24	3.397	1.17	0.694	2.007	-1.56	2.995	-0.2259	2.814	10.43	2.49	8.464	-0.2948	3.339	-1.307	1.655	3.817	6.534	0.3751	3.365	5.31	2.599	3.421	4.817	-1.25	2.295	0.4912	3.892	2.26	3.019	2.733	-1.087	5.741	3.563	6.118	0.8418	1.599	5.147	2.189
2.612	4.873	4.309	-1.039	0.2764	3.644	3.975	1.937	4.93	3.666	1.71	1.874	0.4354	5.918	-1.195	2.743	4.184	1.727	3.568	-1.246	1.252	0.2865	1.034	4.175	2.169	0.9597	5.664	2.968	5.055	1.859	5.722	0.7386	5.194	2.372	3.903	4.907	2.728	0.03271	0.3113	0.9849	2.521	2.649	0.8438	3.705	1.842	11.97	-1.139	3.776	1.89	3.985	1.356	1.777	3.505	1.647	6.6	3.959	1.282	5.291	1.839	7.122	0.9424	3.654	3.28	1.218	0.5484	5.139	-2.17	1.444	0.1008	1.944	10.11	2.836	9.125	-0.3475	2.123	0.1751	1.404	3.941	4.572	-0.1202	3.27	3.963	1.853	4.021	6.059	-2.533	0.7486	-2.424	1.673	2.241	2.787	1.137	-0.7484	5.164	5.058	7.029	1.565	2.396	5.251	2.712
3.228	0.05112	4.686	0.1249	-0.1412	1.846	3.59	0.3141	3.699	1.88	0.5291	-0.1294	-0.1112	8.427	1.621	3.949	4.972	4.001	4.733	0.6119	1.057	-0.5703	1.479	0.4884	1.44	1.694	4.595	1.926	5.969	1.861	5.527	0.5938	7.148	1.125	3.609	7.171	3.12	1.452	0.002795	0.4841	2.798	3.379	-1.193	4.147	1.13	13.41	0.1246	4.473	2.437	3.02	-0.06847	-0.2273	3.768	1.284	4.736	5.544	1.756	4.347	4.792	7.277	2.294	4.594	4.432	2.268	1.156	1.31	0.1587	1.818	0.8523	1.876	9.451	2.059	6.106	-1.422	1.581	0.7605	1.606	3.279	3.917	0.3735	3.884	4.017	0.5743	1.403	5.554	-2.52	-0.06322	-0.4389	4.785	1.94	3.022	1.451	-0.01431	5.225	5.248	5.741	2.493	1.633	5.478	1.988
3.329	2.585	3.707	0.07986	1.148	1.3	0.8269	1.907	3.038	1.786	1.92	-2.094	0.6233	4.046	-0.1342	5.622	5.564	3.811	3.638	-0.4911	1.184	0.7993	2.85	2.156	-0.8442	-0.5797	3.755	5.075	5.158	1.358	2.647	2.941	4.485	1.286	4.245	5.72	2.266	-0.8611	1.028	0.3604	2.093	1.278	-0.1183	4.096	2.144	12.92	0.00507	3.289	1.634	1.163	0.1622	3.592	2.185	-0.3458	6.075	3.493	-0.6295	5.07	3.246	6.646	1.164	0.8196	4.599	0.4558	0.1667	3.255	-1.432	0.7596	-0.1581	1.102	8.884	1.955	4.632	-0.2256	1.651	-0.01681	1.293	3.076	3.262	2.038	3.084	4.635	1.998	1.776	7.215	-3.567	1.507	-0.3478	4.107	2.499	0.5188	-0.4445	-0.2519	4.572	4.191	5.621	0.3791	1.647	1.879	0.5
2.924	2.037	2.528	-1.011	0.3214	0.1377	0.9893	-1.508	3.53	3.298	1.473	-0.8583	-0.8176	6.627	2.367	3.694	6.035	2.943	3.588	1.552	-0.4225	0.446	0.6847	2.101	1.281	1.202	5.725	3.926	6.126	3.442	6.479	2.254	7.124	0.6927	1.898	7.625	2.693	-0.7294	-0.6205	-0.2429	1.408	3.761	1.426	4.696	1.577	12.59	2.531	4.186	3.561	4.563	0.9604	2.719	3.606	1.07	4.44	4.762	1.617	4.612	3.209	7.814	1.421	1.968	4.676	1.153	-1.651	2.145	0.2023	1.846	-2.071	2.804	8.187	1.578	6.592	0.945	1.94	1.334	1.707	2.635	3.888	1.947	1.221	3.373	1.399	6.304	3.907	-2.002	1.218	-0.3438	2.037	0.6438	3.792	-0.5858	-1.384	6.833	3.88	6.435	1.573	1.631	5.008	1.93
4.102	0.1427	4.483	0.5536	0.8355	0.9317	3.007	-0.5812	3.948	1.796	2.048	0.9382	1.23	7.404	1.241	4.921	4.688	0.8737	2.352	1.166	2.742	-2.19	2.12	-0.6428	2.339	1.096	4.578	5.147	4.106	3.513	7.012	-3.266	5.529	1.601	3.796	3.607	2.25	1.761	0.8521	-1.964	1.783	2.567	0.8244	3.574	2.059	12.27	0.9982	3.675	1.389	1.7	-1.058	0.532	3.982	2.425	4.177	4.177	0.6783	5.354	3.226	5.281	1.507	3.134	6.352	0.5653	-0.6768	3.036	0.15	1.196	1.517	2.981	10.8	1.808	7.992	0.2949	2.453	-1.095	1.317	4.974	4.537	2.401	3.595	2.388	2.141	3.76	7.437	-3.062	1.082	-1.783	5.001	2.264	1.949	2.115	-1.492	4.689	4.664	5.271	0.01001	2.536	5.549	1.908
2.641	3.029	3.049	0.1185	0.7279	0.001061	1.228	0.7865	4.316	2.571	1.4	-0.9055	0.6513	7.185	1.339	4.323	5.537	2.912	2.349	0.9818	0.4196	0.5548	-0.3234	2.553	0.8309	0.1885	5.102	4.275	5.977	4.4	5.026	-0.4718	6.735	-1.9	2.47	6.03	2.139	0.7871	1.019	0.1189	0.3246	3.154	-0.8275	4.037	1.508	11.44	1.409	2.313	3.056	3.395	1.487	1.911	1.252	1.548	6.12	3.451	0.6715	4.948	3.034	7.12	3.628	4.52	5.077	1.139	1.315	3.175	-0.8362	1.155	1.006	2.321	10.07	1.641	7.891	-0.4422	2.577	0.3719	1.086	1.761	2.769	1.518	2.852	4.437	0.6237	4.537	5.048	-3.066	2.839	-0.5351	3.306	1.581	1.992	2.951	-0.3135	7.805	5.265	5.607	2.409	1.871	4.559	2.849
3.614	1.499	4.805	-0.726	2.095	-0.106	2.329	-0.7546	3.913	3.643	1.122	-0.2283	0.6111	6.547	1.801	3.754	5.566	2.384	4.923	0.02086	3.018	-0.722	0.3053	2.754	2.092	1.015	4.074	4.545	4.864	4.52	5.505	-0.1367	5.697	2.391	5.698	5.612	1.395	0.02113	0.6513	-0.07099	1.431	2.268	-0.7861	5.231	1.633	11.72	-0.4029	4.738	0.6677	3.557	0.1715	2.306	4.316	-0.938	4.394	4.424	3.111	4.952	4.318	8.715	1.513	2.215	4.701	0.2655	0.1399	1.385	0.2109	1.929	-0.1547	1.119	11.07	2.049	6.442	0.5147	2.701	0.3221	1.417	5.138	4.734	0.4235	1.182	0.428	1.821	4.463	5.281	-1.805	-0.7472	-0.3425	4.099	2.54	3.145	2.887	-0.8199	3.992	4.045	3.305	1.727	0.613	3.343	-0.7975
3.152	1.433	4.284	-1.316	0.8944	0.8632	0.1911	-2.12	4.563	2.264	-0.1803	2.061	-0.1101	5.664	2.611	3.941	4.165	1.82	3.69	-0.2842	2.834	-2.279	2.786	1.213	2.293	1.585	6.201	3.97	3.817	3.043	6.511	3.078	6.209	3.516	4.008	4.675	1.046	1.272	-0.02529	0.1197	1.423	2.011	-1.44	4.438	2.404	13.15	-0.3464	4.661	1.831	3.198	0.4457	0.9373	1.374	-0.01161	6.224	3.963	0.2156	5.179	4.052	8.201	0.8845	2.989	4.542	0.3215	-0.1852	1.377	-0.6108	1.783	1.249	2.207	8.368	1.71	6.712	0.6175	1.74	1.666	2.118	3.367	4.136	0.5005	2.531	5.05	1.648	4.473	3.356	-0.7608	2.2	-1.383	4.787	2.803	3.255	2.824	-2.576	7.764	2.397	2.609	2.046	2.228	4.241	-0.5312
3.702	3.314	2.157	1.904	0.3559	-0.2908	0.4923	1.001	3.483	2.263	1.158	-2.382	-1.024	6.015	2.072	3.33	4.987	1.78	4.438	0.1258	3.025	-0.1007	1.069	2.006	0.9224	0.7984	5.043	3.027	5.926	2.957	5.676	3.093	6.504	-0.07644	4.473	5.018	1.516	1.13	1.359	0.07523	0.308	1.897	-2.966	4.11	1.921	11.99	0.4756	2.498	2.446	4.261	0.9505	1.096	2.08	-0.3663	4.002	4.342	0.07386	6.269	4.092	7.298	1.727	3.289	3.737	0.05456	3.005	2.782	0.3174	1.161	0.5164	1.286	10.32	1.828	7.551	-1.844	2.201	0.2904	-0.4229	3.975	5.545	0.4217	2.835	3.023	2.212	6.494	7.234	-2.975	0.6539	-0.7389	2.468	1.183	2.661	1.713	-0.1101	5.318	6.277	3.93	1.129	1.914	5.195	3.73
2.582	1.636	4.426	0.3703	1.429	2.179	3.409	1.449	3.038	2.35	1.951	1.24	1.444	6.274	-0.5476	2.043	4.678	-0.3632	2.915	-1.578	0.9943	-1.016	1.769	1.94	1.562	2.167	1.618	3.951	5.05	1.137	4.171	2.525	6.05	0.8669	3.795	6.109	1.873	2.761	0.8433	-0.1898	0.3293	2.325	-0.2346	3.245	0.2426	10.85	0.01224	4.159	3.429	3.289	-0.5803	2.752	3.58	2.728	6.258	3.027	0.4222	5.015	3.266	7.543	0.8623	1.552	5.108	0.1805	-0.4093	3.077	0.1858	1.184	-2.263	-0.6795	8.576	1.938	6.963	-0.7191	1.838	-0.2749	1.002	3.499	4.995	0.4595	2.766	3.864	0.9747	4.813	6.104	-2.644	1.61	-0.435	3.721	1.549	4.196	1.318	-1.008	5.298	4.506	4.306	0.7459	1.077	3.378	3.665
3.225	1.214	3.758	-0.599	0.9153	-0.2011	2.146	0.9809	4.556	2.222	1.868	1.346	0.4946	7.603	1.77	4.082	3.869	1.46	4.472	-0.4293	4.494	0.03234	1.594	1.908	0.5294	0.6042	2.127	5.132	5.455	4.241	4.241	2.59	4.391	2.69	4.291	5.852	2.164	0.4801	1.544	-0.5551	2.249	2.026	0.1027	3.521	1.828	15.14	0.9187	3.178	1.096	1.539	-2.145	0.6977	3.736	1.726	4.734	3.349	-1.427	4.583	4.117	7.177	1.941	-1.522	2.231	0.4901	0.2692	1.54	-0.7048	1.739	-0.02016	1.428	10.85	2.577	7.843	-1.876	3.205	0.3234	1.244	4.217	4.582	1.237	3.84	5.507	2.071	4.387	4.164	-1.628	3.444	-1.395	2.822	1.439	0.9237	2.669	-2.87	7.255	5.751	7.169	1.646	2.367	2.352	2.819
2.996	1.655	3.162	-0.822	-0.4945	1.997	1.871	0.1578	5.168	0.8639	0.5738	-1.282	-0.9579	4.514	0.9704	4.699	4.344	1.445	3.447	2.01	3.624	0.432	1.677	2.64	3.085	3.281	4.169	3.202	4.121	3.822	4.087	0.03854	4.978	2.302	3.13	6.738	2.567	1.745	1.313	-0.1486	1.538	1.548	-1.953	4.939	1.464	10.77	-0.003216	4.061	3.771	3.125	-0.5794	2.422	0.2898	0.7075	5.206	4.676	-1.941	5.046	3.583	6.11	1.837	1.231	5.307	0.4395	-0.3153	3.124	-0.2557	0.9284	1.349	1.053	9.752	2.887	6.711	-1.322	1.688	-0.4559	1.955	3.444	4.813	0.2544	3.123	4.63	1.006	4.649	5.72	-0.4296	0.3018	-0.3982	3.839	1.651	3.021	1.733	-1.968	4.662	1.603	4.152	0.8668	0.1654	3.901	2.114
2.114	2.579	4.752	-1.138	0.0009464	-0.1802	2.681	0.1859	4.003	2.625	2.237	0.1519	-0.5552	8.206	3.31	3.679	4.957	1.36	5.863	-0.1179	3.57	-1.525	1.287	0.6755	0.456	3.601	4.966	4.81	5.945	4.633	6.679	0.1006	6.794	3.539	4.381	6.128	4.138	-0.5681	-0.2522	-0.3924	1.636	2.753	-0.1166	4.143	-0.1362	13.09	1.05	4.213	2.437	2.865	-0.7494	1.768	2.989	1.235	7.479	4.632	-0.3478	5.572	2.709	8.327	1.509	4.03	5.543	-0.3648	-0.08113	1.614	-3.277	3.264	0.1737	1.246	6.65	1.828	3.321	-0.521	3.945	1.496	1.759	3.641	3.254	1.018	3.605	4.329	1.539	5.713	6.6	-1.645	1.613	0.3628	3.532	2.101	3.92	3.24	-0.3551	4.705	4.298	6.513	1.57	1.807	4.465	1.523
3.661	1.72	5.097	-0.1608	-0.07833	1.175	2.474	0.619	4.317	2.999	1.17	0.7262	0.003997	7.22	2.819	5.242	4.733	0.774	4.384	-0.08053	1.493	-0.5265	1.035	1.89	1.734	1.695	4.375	3.525	3.837	4.644	3.926	-1.504	5.379	3.977	2.126	3.692	2.052	0.3302	0.9643	1.104	2.339	3.191	0.5191	4.039	2.112	11.06	0.173	4.583	2.688	0.46	1.871	1.57	2.753	0.6214	7.292	4.028	1.733	5.384	3.264	7.435	-0.04144	2.419	6.022	0.1505	0.7267	3.094	0.1073	0.4577	0.5372	1.178	8.954	1.342	7.03	-0.6063	2.736	-0.03506	1.097	3.823	3.02	-0.3078	2.785	4.258	1.791	3.454	6.269	-3.015	0.9889	-0.8922	2.656	1.791	3.07	3.16	-0.2297	6.533	4.193	5.85	1.054	1.687	0.8494	2.168
